Model,fold_1_correct,fold_1_total,fold_1_accuracy,fold_2_correct,fold_2_total,fold_2_accuracy,fold_3_correct,fold_3_total,fold_3_accuracy,others_correct,others_total,others_accuracy,total_correct,total_questions,overall_accuracy
claude-3-7-sonnet-thinking epoch1,32,122,26.23,55,200,27.50,52,200,26.00,20,78,25.64,159,600,26.50
claude-3-7-sonnet-thinking epoch2,29,122,23.77,75,200,37.50,66,200,33.00,24,78,30.77,194,600,32.33
claude-3-7-sonnet-thinking epoch3,39,122,31.97,66,200,33.00,62,200,31.00,20,78,25.64,187,600,31.17
doubao-seed-1-6 epoch1,39,122,31.97,85,200,42.50,88,200,44.00,28,78,35.90,240,600,40.00
doubao-seed-1-6-flash-250615 epoch1,50,122,40.98,91,200,45.50,87,200,43.50,22,78,28.21,250,600,41.67
doubao-seed-1-6-flash-250615 epoch2,51,122,41.80,83,200,41.50,82,200,41.00,25,78,32.05,241,600,40.17
doubao-seed-1-6-flash-250615 epoch3,45,122,36.89,82,200,41.00,90,200,45.00,22,78,28.21,239,600,39.83
gemini-2.5-flash epoch1,32,122,26.23,63,200,31.50,57,200,28.50,25,78,32.05,177,600,29.50
gemini-2.5-flash epoch2,34,122,27.87,68,200,34.00,55,200,27.50,22,78,28.21,179,600,29.83
gemini-2.5-flash epoch3,33,122,27.05,63,200,31.50,48,200,24.00,22,78,28.21,166,600,27.67
GLM-4-plus epoch1,24,122,19.67,49,200,24.50,49,200,24.50,24,78,30.77,146,600,24.33
GLM-4-plus epoch2,24,122,19.67,49,200,24.50,49,200,24.50,24,78,30.77,146,600,24.33
GLM-4-plus epoch3,25,122,20.49,50,200,25.00,48,200,24.00,25,78,32.05,148,600,24.67
GLM-4.1V-Thinking-Flash epoch1,42,122,34.43,94,200,47.00,89,200,44.50,19,78,24.36,244,600,40.67
GLM-4.1V-Thinking-Flash epoch2,45,122,36.89,93,200,46.50,90,200,45.00,18,78,23.08,246,600,41.00
GLM-4.1V-Thinking-Flash epoch3,46,122,37.70,91,200,45.50,96,200,48.00,17,78,21.79,250,600,41.67
GLM-Z1-Airx epoch1,21,122,17.21,46,200,23.00,45,200,22.50,23,78,29.49,135,600,22.50
GLM-Z1-Airx epoch2,30,122,24.59,52,200,26.00,45,200,22.50,16,78,20.51,143,600,23.83
GLM-Z1-Airx epoch3,29,122,23.77,42,200,21.00,52,200,26.00,17,78,21.79,140,600,23.33
GPT-4o epoch1,36,122,29.51,58,200,29.00,52,200,26.00,25,78,32.05,171,600,28.50
GPT-4o epoch2,39,122,31.97,62,200,31.00,57,200,28.50,21,78,26.92,179,600,29.83
GPT-4o epoch3,29,122,23.77,52,200,26.00,50,200,25.00,21,78,26.92,152,600,25.33
GPT-4o-mini epoch1,26,122,21.31,51,200,25.50,50,200,25.00,19,78,24.36,146,600,24.33
GPT-4o-mini epoch2,37,122,30.33,58,200,29.00,51,200,25.50,15,78,19.23,161,600,26.83
GPT-4o-mini epoch3,34,122,27.87,53,200,26.50,58,200,29.00,14,78,17.95,159,600,26.50
qwen2-vl-72b-instruct epoch1,32,122,26.23,52,200,26.00,58,200,29.00,19,78,24.36,161,600,26.83
qwen2-vl-72b-instruct epoch2,37,122,30.33,85,200,42.50,68,200,34.00,18,78,23.08,208,600,34.67
qwen2-vl-72b-instruct epoch3,41,122,33.61,78,200,39.00,62,200,31.00,21,78,26.92,202,600,33.67
qwen2.5-vl-72b-instruct epoch1,40,122,32.79,70,200,35.00,62,200,31.00,17,78,21.79,189,600,31.50
qwen2.5-vl-72b-instruct epoch2,41,122,33.61,70,200,35.00,62,200,31.00,17,78,21.79,190,600,31.67
qwen2.5-vl-72b-instruct epoch3,40,122,32.79,69,200,34.50,62,200,31.00,17,78,21.79,188,600,31.33
qwen2.5-vl-72b-instruct epoch4,40,122,32.79,70,200,35.00,62,200,31.00,17,78,21.79,189,600,31.50
